match_id,match_id,TEAM_ID,season
20600382,20600382,1610612741,2006
20600382,20600382,1610612752,2006
20600381,20600381,1610612747,2006
20600381,20600381,1610612751,2006
20600379,20600379,1610612762,2006
20600379,20600379,1610612766,2006
20600385,20600385,1610612763,2006
20600385,20600385,1610612740,2006
20600384,20600384,1610612755,2006
20600384,20600384,1610612738,2006
20600377,20600377,1610612765,2006
20600377,20600377,1610612739,2006
20600378,20600378,1610612764,2006
20600378,20600378,1610612758,2006
20600369,20600369,1610612739,2006
20600369,20600369,1610612751,2006
20600376,20600376,1610612742,2006
20600376,20600376,1610612760,2006
20600375,20600375,1610612761,2006
20600375,20600375,1610612746,2006
20600374,20600374,1610612745,2006
20600374,20600374,1610612757,2006
20600372,20600372,1610612747,2006
20600372,20600372,1610612750,2006
20600371,20600371,1610612763,2006
20600371,20600371,1610612759,2006
20600370,20600370,1610612748,2006
20600370,20600370,1610612749,2006
20600368,20600368,1610612766,2006
20600368,20600368,1610612752,2006
20600367,20600367,1610612744,2006
20600367,20600367,1610612738,2006
20600366,20600366,1610612740,2006
20600366,20600366,1610612753,2006
20600365,20600365,1610612762,2006
20600365,20600365,1610612737,2006
20600364,20600364,1610612754,2006
20600364,20600364,1610612755,2006
20600362,20600362,1610612747,2006
20600362,20600362,1610612741,2006
20600363,20600363,1610612761,2006
20600363,20600363,1610612756,2006
20600356,20600356,1610612744,2006
20600356,20600356,1610612751,2006
20600357,20600357,1610612762,2006
20600357,20600357,1610612752,2006
20600358,20600358,1610612740,2006
20600358,20600358,1610612748,2006
20600359,20600359,1610612760,2006
20600359,20600359,1610612763,2006
20600360,20600360,1610612764,2006
20600360,20600360,1610612743,2006
20600361,20600361,1610612742,2006
20600361,20600361,1610612758,2006
20600353,20600353,1610612745,2006
20600353,20600353,1610612746,2006
20600354,20600354,1610612760,2006
20600354,20600354,1610612765,2006
20600355,20600355,1610612764,2006
20600355,20600355,1610612747,2006
20600352,20600352,1610612762,2006
20600352,20600352,1610612754,2006
20600351,20600351,1610612744,2006
20600351,20600351,1610612761,2006
20600347,20600347,1610612742,2006
20600347,20600347,1610612740,2006
20600341,20600341,1610612738,2006
20600341,20600341,1610612766,2006
20600342,20600342,1610612741,2006
20600342,20600342,1610612737,2006
20600343,20600343,1610612739,2006
20600343,20600343,1610612753,2006
20600344,20600344,1610612743,2006
20600344,20600344,1610612752,2006
20600345,20600345,1610612763,2006
20600345,20600345,1610612748,2006
20600348,20600348,1610612755,2006
20600348,20600348,1610612759,2006
20600349,20600349,1610612750,2006
20600349,20600349,1610612749,2006
20600350,20600350,1610612756,2006
20600350,20600350,1610612758,2006
20600346,20600346,1610612765,2006
20600346,20600346,1610612751,2006
20600340,20600340,1610612745,2006
20600340,20600340,1610612747,2006
20600335,20600335,1610612755,2006
20600335,20600335,1610612742,2006
20600339,20600339,1610612746,2006
20600339,20600339,1610612757,2006
20600338,20600338,1610612744,2006
20600338,20600338,1610612756,2006
20600337,20600337,1610612758,2006
20600337,20600337,1610612762,2006
20600336,20600336,1610612749,2006
20600336,20600336,1610612741,2006
20600333,20600333,1610612760,2006
20600333,20600333,1610612739,2006
20600334,20600334,1610612737,2006
20600334,20600334,1610612763,2006
20600332,20600332,1610612743,2006
20600332,20600332,1610612738,2006
20600331,20600331,1610612752,2006
20600331,20600331,1610612754,2006
20600330,20600330,1610612748,2006
20600330,20600330,1610612764,2006
20600329,20600329,1610612751,2006
20600329,20600329,1610612761,2006
20600326,20600326,1610612753,2006
20600326,20600326,1610612766,2006
20600327,20600327,1610612759,2006
20600327,20600327,1610612740,2006
20600328,20600328,1610612745,2006
20600328,20600328,1610612744,2006
20600319,20600319,1610612749,2006
20600319,20600319,1610612751,2006
20600325,20600325,1610612762,2006
20600325,20600325,1610612746,2006
20600324,20600324,1610612747,2006
20600324,20600324,1610612742,2006
20600323,20600323,1610612760,2006
20600323,20600323,1610612741,2006
20600322,20600322,1610612750,2006
20600322,20600322,1610612759,2006
20600321,20600321,1610612757,2006
20600321,20600321,1610612763,2006
20600320,20600320,1610612737,2006
20600320,20600320,1610612752,2006
20600313,20600313,1610612738,2006
20600313,20600313,1610612755,2006
20600318,20600318,1610612765,2006
20600318,20600318,1610612754,2006
20600316,20600316,1610612756,2006
20600316,20600316,1610612748,2006
20600315,20600315,1610612761,2006
20600315,20600315,1610612753,2006
20600314,20600314,1610612743,2006
20600314,20600314,1610612764,2006
20600317,20600317,1610612766,2006
20600317,20600317,1610612739,2006
20600309,20600309,1610612743,2006
20600309,20600309,1610612737,2006
20600310,20600310,1610612760,2006
20600310,20600310,1610612749,2006
20600311,20600311,1610612747,2006
20600311,20600311,1610612745,2006
20600312,20600312,1610612758,2006
20600312,20600312,1610612744,2006
20600304,20600304,1610612761,2006
20600304,20600304,1610612748,2006
20600308,20600308,1610612759,2006
20600308,20600308,1610612746,2006
20600306,20600306,1610612754,2006
20600306,20600306,1610612741,2006
20600305,20600305,1610612739,2006
20600305,20600305,1610612740,2006
20600303,20600303,1610612738,2006
20600303,20600303,1610612752,2006
20600302,20600302,1610612763,2006
20600302,20600302,1610612751,2006
20600301,20600301,1610612756,2006
20600301,20600301,1610612753,2006
20600300,20600300,1610612757,2006
20600300,20600300,1610612755,2006
20600307,20600307,1610612742,2006
20600307,20600307,1610612762,2006
20600295,20600295,1610612757,2006
20600295,20600295,1610612761,2006
20600296,20600296,1610612756,2006
20600296,20600296,1610612766,2006
20600297,20600297,1610612737,2006
20600297,20600297,1610612758,2006
20600298,20600298,1610612744,2006
20600298,20600298,1610612760,2006
20600299,20600299,1610612759,2006
20600299,20600299,1610612747,2006
20600290,20600290,1610612754,2006
20600290,20600290,1610612739,2006
20600293,20600293,1610612743,2006
20600293,20600293,1610612742,2006
20600292,20600292,1610612750,2006
20600292,20600292,1610612741,2006
20600294,20600294,1610612740,2006
20600294,20600294,1610612744,2006
20600291,20600291,1610612746,2006
20600291,20600291,1610612763,2006
20600288,20600288,1610612738,2006
20600288,20600288,1610612751,2006
20600289,20600289,1610612749,2006
20600289,20600289,1610612752,2006
20600286,20600286,1610612745,2006
20600286,20600286,1610612764,2006
20600287,20600287,1610612755,2006
20600287,20600287,1610612753,2006
20600279,20600279,1610612746,2006
20600279,20600279,1610612759,2006
20600285,20600285,1610612740,2006
20600285,20600285,1610612760,2006
20600284,20600284,1610612737,2006
20600284,20600284,1610612747,2006
20600283,20600283,1610612748,2006
20600283,20600283,1610612743,2006
20600282,20600282,1610612763,2006
20600282,20600282,1610612749,2006
20600280,20600280,1610612762,2006
20600280,20600280,1610612750,2006
20600281,20600281,1610612761,2006
20600281,20600281,1610612741,2006
20600278,20600278,1610612764,2006
20600278,20600278,1610612755,2006
20600277,20600277,1610612756,2006
20600277,20600277,1610612738,2006
20600276,20600276,1610612757,2006
20600276,20600276,1610612754,2006
20600275,20600275,1610612765,2006
20600275,20600275,1610612753,2006
20600274,20600274,1610612745,2006
20600274,20600274,1610612766,2006
20600271,20600271,1610612756,2006
20600271,20600271,1610612751,2006
20600272,20600272,1610612765,2006
20600272,20600272,1610612742,2006
20600273,20600273,1610612748,2006
20600273,20600273,1610612758,2006
20600265,20600265,1610612764,2006
20600265,20600265,1610612752,2006
20600269,20600269,1610612737,2006
20600269,20600269,1610612743,2006
20600270,20600270,1610612740,2006
20600270,20600270,1610612747,2006
20600267,20600267,1610612745,2006
20600267,20600267,1610612750,2006
20600266,20600266,1610612757,2006
20600266,20600266,1610612749,2006
20600268,20600268,1610612755,2006
20600268,20600268,1610612741,2006
20600264,20600264,1610612763,2006
20600264,20600264,1610612738,2006
20600262,20600262,1610612761,2006
20600262,20600262,1610612739,2006
20600261,20600261,1610612759,2006
20600261,20600261,1610612766,2006
20600263,20600263,1610612753,2006
20600263,20600263,1610612754,2006
20600255,20600255,1610612742,2006
20600255,20600255,1610612751,2006
20600256,20600256,1610612757,2006
20600256,20600256,1610612765,2006
20600257,20600257,1610612744,2006
20600257,20600257,1610612745,2006
20600258,20600258,1610612758,2006
20600258,20600258,1610612756,2006
20600259,20600259,1610612737,2006
20600259,20600259,1610612760,2006
20600260,20600260,1610612748,2006
20600260,20600260,1610612746,2006
20600251,20600251,1610612738,2006
20600251,20600251,1610612741,2006
20600254,20600254,1610612754,2006
20600254,20600254,1610612747,2006
20600253,20600253,1610612753,2006
20600253,20600253,1610612758,2006
20600252,20600252,1610612749,2006
20600252,20600252,1610612762,2006
20600250,20600250,1610612744,2006
20600250,20600250,1610612759,2006
20600249,20600249,1610612763,2006
20600249,20600249,1610612752,2006
20600248,20600248,1610612742,2006
20600248,20600248,1610612764,2006
20600244,20600244,1610612750,2006
20600244,20600244,1610612755,2006
20600245,20600245,1610612765,2006
20600245,20600245,1610612766,2006
20600246,20600246,1610612737,2006
20600246,20600246,1610612757,2006
20600247,20600247,1610612753,2006
20600247,20600247,1610612746,2006
20600238,20600238,1610612764,2006
20600238,20600238,1610612741,2006
20600243,20600243,1610612749,2006
20600243,20600243,1610612744,2006
20600242,20600242,1610612747,2006
20600242,20600242,1610612746,2006
20600241,20600241,1610612760,2006
20600241,20600241,1610612762,2006
20600239,20600239,1610612739,2006
20600239,20600239,1610612745,2006
20600240,20600240,1610612754,2006
20600240,20600240,1610612743,2006
20600237,20600237,1610612758,2006
20600237,20600237,1610612759,2006
20600236,20600236,1610612748,2006
20600236,20600236,1610612763,2006
20600234,20600234,1610612755,2006
20600234,20600234,1610612751,2006
20600235,20600235,1610612761,2006
20600235,20600235,1610612752,2006
20600228,20600228,1610612741,2006
20600228,20600228,1610612740,2006
20600232,20600232,1610612753,2006
20600232,20600232,1610612757,2006
20600231,20600231,1610612749,2006
20600231,20600231,1610612756,2006
20600230,20600230,1610612758,2006
20600230,20600230,1610612742,2006
20600229,20600229,1610612743,2006
20600229,20600229,1610612750,2006
20600233,20600233,1610612754,2006
20600233,20600233,1610612760,2006
20600227,20600227,1610612752,2006
20600227,20600227,1610612765,2006
20600225,20600225,1610612766,2006
20600225,20600225,1610612764,2006
20600224,20600224,1610612738,2006
20600224,20600224,1610612761,2006
20600226,20600226,1610612739,2006
20600226,20600226,1610612737,2006
20600222,20600222,1610612765,2006
20600222,20600222,1610612748,2006
20600223,20600223,1610612762,2006
20600223,20600223,1610612747,2006
20600217,20600217,1610612759,2006
20600217,20600217,1610612762,2006
20600221,20600221,1610612754,2006
20600221,20600221,1610612744,2006
20600220,20600220,1610612763,2006
20600220,20600220,1610612746,2006
20600219,20600219,1610612753,2006
20600219,20600219,1610612760,2006
20600218,20600218,1610612745,2006
20600218,20600218,1610612756,2006
20600215,20600215,1610612751,2006
20600215,20600215,1610612738,2006
20600216,20600216,1610612761,2006
20600216,20600216,1610612742,2006
20600214,20600214,1610612752,2006
20600214,20600214,1610612739,2006
20600213,20600213,1610612766,2006
20600213,20600213,1610612737,2006
20600208,20600208,1610612750,2006
20600208,20600208,1610612745,2006
20600211,20600211,1610612754,2006
20600211,20600211,1610612757,2006
20600210,20600210,1610612746,2006
20600210,20600210,1610612758,2006
20600209,20600209,1610612763,2006
20600209,20600209,1610612743,2006
20600212,20600212,1610612749,2006
20600212,20600212,1610612747,2006
20600207,20600207,1610612752,2006
20600207,20600207,1610612741,2006
20600204,20600204,1610612737,2006
20600204,20600204,1610612764,2006
20600206,20600206,1610612761,2006
20600206,20600206,1610612740,2006
20600205,20600205,1610612766,2006
20600205,20600205,1610612751,2006
20600202,20600202,1610612753,2006
20600202,20600202,1610612762,2006
20600200,20600200,1610612755,2006
20600200,20600200,1610612748,2006
20600201,20600201,1610612750,2006
20600201,20600201,1610612742,2006
20600203,20600203,1610612759,2006
20600203,20600203,1610612744,2006
20600195,20600195,1610612754,2006
20600195,20600195,1610612761,2006
20600196,20600196,1610612746,2006
20600196,20600196,1610612743,2006
20600197,20600197,1610612756,2006
20600197,20600197,1610612757,2006
20600198,20600198,1610612759,2006
20600198,20600198,1610612760,2006
20600199,20600199,1610612751,2006
20600199,20600199,1610612747,2006
20600188,20600188,1610612755,2006
20600188,20600188,1610612739,2006
20600194,20600194,1610612762,2006
20600194,20600194,1610612744,2006
20600193,20600193,1610612757,2006
20600193,20600193,1610612758,2006
20600191,20600191,1610612740,2006
20600191,20600191,1610612742,2006
20600190,20600190,1610612763,2006
20600190,20600190,1610612745,2006
20600189,20600189,1610612746,2006
20600189,20600189,1610612750,2006
20600185,20600185,1610612748,2006
20600185,20600185,1610612766,2006
20600187,20600187,1610612741,2006
20600187,20600187,1610612752,2006
20600186,20600186,1610612737,2006
20600186,20600186,1610612753,2006
20600192,20600192,1610612738,2006
20600192,20600192,1610612749,2006
20600184,20600184,1610612765,2006
20600184,20600184,1610612764,2006
20600183,20600183,1610612758,2006
20600183,20600183,1610612760,2006
20600177,20600177,1610612764,2006
20600177,20600177,1610612763,2006
20600182,20600182,1610612751,2006
20600182,20600182,1610612756,2006
20600181,20600181,1610612747,2006
20600181,20600181,1610612762,2006
20600180,20600180,1610612744,2006
20600180,20600180,1610612743,2006
20600179,20600179,1610612742,2006
20600179,20600179,1610612759,2006
20600178,20600178,1610612750,2006
20600178,20600178,1610612740,2006
20600176,20600176,1610612739,2006
20600176,20600176,1610612754,2006
20600174,20600174,1610612753,2006
20600174,20600174,1610612748,2006
20600173,20600173,1610612761,2006
20600173,20600173,1610612737,2006
20600172,20600172,1610612741,2006
20600172,20600172,1610612755,2006
20600171,20600171,1610612752,2006
20600171,20600171,1610612738,2006
20600175,20600175,1610612766,2006
20600175,20600175,1610612765,2006
20600164,20600164,1610612752,2006
20600164,20600164,1610612750,2006
20600170,20600170,1610612743,2006
20600170,20600170,1610612744,2006
20600169,20600169,1610612760,2006
20600169,20600169,1610612746,2006
20600167,20600167,1610612762,2006
20600167,20600167,1610612758,2006
20600166,20600166,1610612740,2006
20600166,20600166,1610612756,2006
20600165,20600165,1610612764,2006
20600165,20600165,1610612745,2006
20600168,20600168,1610612751,2006
20600168,20600168,1610612757,2006
20600163,20600163,1610612755,2006
20600163,20600163,1610612749,2006
20600162,20600162,1610612748,2006
20600162,20600162,1610612759,2006
20600161,20600161,1610612737,2006
20600161,20600161,1610612765,2006
20600160,20600160,1610612754,2006
20600160,20600160,1610612753,2006
20600159,20600159,1610612738,2006
20600159,20600159,1610612766,2006
20600158,20600158,1610612739,2006
20600158,20600158,1610612761,2006
20600157,20600157,1610612746,2006
20600157,20600157,1610612747,2006
20600156,20600156,1610612741,2006
20600156,20600156,1610612743,2006
20600155,20600155,1610612764,2006
20600155,20600155,1610612742,2006
20600153,20600153,1610612749,2006
20600153,20600153,1610612754,2006
20600152,20600152,1610612763,2006
20600152,20600152,1610612739,2006
20600151,20600151,1610612765,2006
20600151,20600151,1610612755,2006
20600154,20600154,1610612748,2006
20600154,20600154,1610612740,2006
20600144,20600144,1610612742,2006
20600144,20600144,1610612766,2006
20600145,20600145,1610612745,2006
20600145,20600145,1610612752,2006
20600146,20600146,1610612753,2006
20600146,20600146,1610612763,2006
20600147,20600147,1610612761,2006
20600147,20600147,1610612762,2006
20600148,20600148,1610612759,2006
20600148,20600148,1610612757,2006
20600149,20600149,1610612751,2006
20600149,20600149,1610612760,2006
20600150,20600150,1610612756,2006
20600150,20600150,1610612744,2006
20600142,20600142,1610612741,2006
20600142,20600142,1610612747,2006
20600143,20600143,1610612759,2006
20600143,20600143,1610612758,2006
20600141,20600141,1610612760,2006
20600141,20600141,1610612744,2006
20600140,20600140,1610612755,2006
20600140,20600140,1610612746,2006
20600135,20600135,1610612740,2006
20600135,20600135,1610612750,2006
20600139,20600139,1610612756,2006
20600139,20600139,1610612762,2006
20600138,20600138,1610612761,2006
20600138,20600138,1610612743,2006
20600137,20600137,1610612763,2006
20600137,20600137,1610612742,2006
20600136,20600136,1610612754,2006
20600136,20600136,1610612749,2006
20600130,20600130,1610612748,2006
20600130,20600130,1610612737,2006
20600134,20600134,1610612745,2006
20600134,20600134,1610612765,2006
20600131,20600131,1610612766,2006
20600131,20600131,1610612753,2006
20600129,20600129,1610612739,2006
20600129,20600129,1610612764,2006
20600133,20600133,1610612738,2006
20600133,20600133,1610612752,2006
20600132,20600132,1610612757,2006
20600132,20600132,1610612751,2006
20600119,20600119,1610612751,2006
20600119,20600119,1610612754,2006
20600120,20600120,1610612757,2006
20600120,20600120,1610612738,2006
20600121,20600121,1610612752,2006
20600121,20600121,1610612748,2006
20600122,20600122,1610612750,2006
20600122,20600122,1610612739,2006
20600123,20600123,1610612764,2006
20600123,20600123,1610612765,2006
20600124,20600124,1610612742,2006
20600124,20600124,1610612763,2006
20600125,20600125,1610612741,2006
20600125,20600125,1610612759,2006
20600126,20600126,1610612755,2006
20600126,20600126,1610612756,2006
20600127,20600127,1610612761,2006
20600127,20600127,1610612747,2006
20600128,20600128,1610612762,2006
20600128,20600128,1610612760,2006
20600118,20600118,1610612758,2006
20600118,20600118,1610612744,2006
20600117,20600117,1610612741,2006
20600117,20600117,1610612745,2006
20600108,20600108,1610612743,2006
20600108,20600108,1610612753,2006
20600109,20600109,1610612757,2006
20600109,20600109,1610612739,2006
20600110,20600110,1610612754,2006
20600110,20600110,1610612738,2006
20600111,20600111,1610612749,2006
20600111,20600111,1610612751,2006
20600112,20600112,1610612764,2006
20600112,20600112,1610612752,2006
20600113,20600113,1610612740,2006
20600113,20600113,1610612765,2006
20600114,20600114,1610612766,2006
20600114,20600114,1610612759,2006
20600115,20600115,1610612763,2006
20600115,20600115,1610612758,2006
20600116,20600116,1610612755,2006
20600116,20600116,1610612760,2006
20600103,20600103,1610612757,2006
20600103,20600103,1610612750,2006
20600107,20600107,1610612761,2006
20600107,20600107,1610612744,2006
20600105,20600105,1610612741,2006
20600105,20600105,1610612742,2006
20600104,20600104,1610612759,2006
20600104,20600104,1610612745,2006
20600106,20600106,1610612746,2006
20600106,20600106,1610612762,2006
20600102,20600102,1610612766,2006
20600102,20600102,1610612740,2006
20600100,20600100,1610612749,2006
20600100,20600100,1610612737,2006
20600101,20600101,1610612743,2006
20600101,20600101,1610612748,2006
20600097,20600097,1610612753,2006
20600097,20600097,1610612738,2006
20600098,20600098,1610612760,2006
20600098,20600098,1610612751,2006
20600099,20600099,1610612739,2006
20600099,20600099,1610612752,2006
20600090,20600090,1610612740,2006
20600090,20600090,1610612746,2006
20600092,20600092,1610612743,2006
20600092,20600092,1610612766,2006
20600093,20600093,1610612745,2006
20600093,20600093,1610612748,2006
20600094,20600094,1610612761,2006
20600094,20600094,1610612758,2006
20600095,20600095,1610612742,2006
20600095,20600095,1610612757,2006
20600096,20600096,1610612763,2006
20600096,20600096,1610612747,2006
20600091,20600091,1610612751,2006
20600091,20600091,1610612764,2006
20600089,20600089,1610612765,2006
20600089,20600089,1610612744,2006
20600086,20600086,1610612754,2006
20600086,20600086,1610612741,2006
20600088,20600088,1610612763,2006
20600088,20600088,1610612756,2006
20600087,20600087,1610612762,2006
20600087,20600087,1610612749,2006
20600084,20600084,1610612752,2006
20600084,20600084,1610612759,2006
20600085,20600085,1610612753,2006
20600085,20600085,1610612750,2006
20600083,20600083,1610612738,2006
20600083,20600083,1610612739,2006
20600082,20600082,1610612760,2006
20600082,20600082,1610612737,2006
20600080,20600080,1610612740,2006
20600080,20600080,1610612757,2006
20600072,20600072,1610612737,2006
20600072,20600072,1610612761,2006
20600073,20600073,1610612743,2006
20600073,20600073,1610612755,2006
20600074,20600074,1610612749,2006
20600074,20600074,1610612764,2006
20600075,20600075,1610612760,2006
20600075,20600075,1610612766,2006
20600076,20600076,1610612753,2006
20600076,20600076,1610612754,2006
20600077,20600077,1610612762,2006
20600077,20600077,1610612738,2006
20600078,20600078,1610612748,2006
20600078,20600078,1610612751,2006
20600079,20600079,1610612752,2006
20600079,20600079,1610612745,2006
20600081,20600081,1610612765,2006
20600081,20600081,1610612747,2006
20600071,20600071,1610612740,2006
20600071,20600071,1610612744,2006
20600070,20600070,1610612742,2006
20600070,20600070,1610612756,2006
20600069,20600069,1610612741,2006
20600069,20600069,1610612739,2006
20600058,20600058,1610612755,2006
20600058,20600058,1610612761,2006
20600059,20600059,1610612754,2006
20600059,20600059,1610612764,2006
20600060,20600060,1610612760,2006
20600060,20600060,1610612753,2006
20600061,20600061,1610612766,2006
20600061,20600061,1610612738,2006
20600062,20600062,1610612762,2006
20600062,20600062,1610612751,2006
20600063,20600063,1610612745,2006
20600063,20600063,1610612749,2006
20600064,20600064,1610612756,2006
20600064,20600064,1610612759,2006
20600065,20600065,1610612752,2006
20600065,20600065,1610612743,2006
20600066,20600066,1610612747,2006
20600066,20600066,1610612757,2006
20600067,20600067,1610612742,2006
20600067,20600067,1610612746,2006
20600068,20600068,1610612765,2006
20600068,20600068,1610612758,2006
20600055,20600055,1610612745,2006
20600055,20600055,1610612763,2006
20600057,20600057,1610612750,2006
20600057,20600057,1610612747,2006
20600056,20600056,1610612744,2006
20600056,20600056,1610612740,2006
20600053,20600053,1610612755,2006
20600053,20600053,1610612754,2006
20600054,20600054,1610612760,2006
20600054,20600054,1610612748,2006
20600052,20600052,1610612737,2006
20600052,20600052,1610612739,2006
20600051,20600051,1610612757,2006
20600051,20600051,1610612746,2006
20600046,20600046,1610612759,2006
20600046,20600046,1610612752,2006
20600048,20600048,1610612744,2006
20600048,20600048,1610612742,2006
20600047,20600047,1610612749,2006
20600047,20600047,1610612741,2006
20600050,20600050,1610612750,2006
20600050,20600050,1610612758,2006
20600049,20600049,1610612765,2006
20600049,20600049,1610612762,2006
20600045,20600045,1610612764,2006
20600045,20600045,1610612753,2006
20600043,20600043,1610612745,2006
20600043,20600043,1610612740,2006
20600044,20600044,1610612747,2006
20600044,20600044,1610612760,2006
20600042,20600042,1610612753,2006
20600042,20600042,1610612737,2006
20600041,20600041,1610612748,2006
20600041,20600041,1610612755,2006
20600040,20600040,1610612759,2006
20600040,20600040,1610612761,2006
20600037,20600037,1610612744,2006
20600037,20600037,1610612762,2006
20600031,20600031,1610612738,2006
20600031,20600031,1610612764,2006
20600032,20600032,1610612739,2006
20600032,20600032,1610612766,2006
20600033,20600033,1610612754,2006
20600033,20600033,1610612752,2006
20600034,20600034,1610612763,2006
20600034,20600034,1610612765,2006
20600035,20600035,1610612758,2006
20600035,20600035,1610612749,2006
20600036,20600036,1610612742,2006
20600036,20600036,1610612745,2006
20600038,20600038,1610612750,2006
20600038,20600038,1610612757,2006
20600039,20600039,1610612756,2006
20600039,20600039,1610612746,2006
20600027,20600027,1610612750,2006
20600027,20600027,1610612743,2006
20600028,20600028,1610612762,2006
20600028,20600028,1610612756,2006
20600020,20600020,1610612740,2006
20600020,20600020,1610612754,2006
20600029,20600029,1610612760,2006
20600029,20600029,1610612747,2006
20600030,20600030,1610612757,2006
20600030,20600030,1610612744,2006
20600025,20600025,1610612739,2006
20600025,20600025,1610612759,2006
20600026,20600026,1610612758,2006
20600026,20600026,1610612741,2006
20600019,20600019,1610612755,2006
20600019,20600019,1610612753,2006
20600024,20600024,1610612766,2006
20600024,20600024,1610612763,2006
20600023,20600023,1610612751,2006
20600023,20600023,1610612748,2006
20600022,20600022,1610612752,2006
20600022,20600022,1610612737,2006
20600021,20600021,1610612765,2006
20600021,20600021,1610612738,2006
20600018,20600018,1610612749,2006
20600018,20600018,1610612761,2006
20600017,20600017,1610612743,2006
20600017,20600017,1610612746,2006
20600016,20600016,1610612759,2006
20600016,20600016,1610612742,2006
20600015,20600015,1610612747,2006
20600015,20600015,1610612744,2006
20600012,20600012,1610612745,2006
20600012,20600012,1610612762,2006
20600010,20600010,1610612752,2006
20600010,20600010,1610612763,2006
20600009,20600009,1610612764,2006
20600009,20600009,1610612739,2006
20600013,20600013,1610612757,2006
20600013,20600013,1610612760,2006
20600007,20600007,1610612761,2006
20600007,20600007,1610612751,2006
20600006,20600006,1610612740,2006
20600006,20600006,1610612738,2006
20600003,20600003,1610612737,2006
20600003,20600003,1610612755,2006
20600008,20600008,1610612749,2006
20600008,20600008,1610612765,2006
20600005,20600005,1610612741,2006
20600005,20600005,1610612753,2006
20600014,20600014,1610612746,2006
20600014,20600014,1610612756,2006
20600004,20600004,1610612754,2006
20600004,20600004,1610612766,2006
20600011,20600011,1610612758,2006
20600011,20600011,1610612750,2006
20600001,20600001,1610612741,2006
20600001,20600001,1610612748,2006
20600002,20600002,1610612756,2006
20600002,20600002,1610612747,2006
10600118,10600118,1610612751,2006
10600118,10600118,1610612752,2006
10600116,10600116,1610612749,2006
10600116,10600116,1610612750,2006
10600122,10600122,1610612737,2006
10600122,10600122,1610612766,2006
10600119,10600119,1610612741,2006
10600119,10600119,1610612761,2006
10600120,10600120,1610612759,2006
10600120,10600120,1610612742,2006
10600117,10600117,1610612758,2006
10600117,10600117,1610612757,2006
10600121,10600121,1610612746,2006
10600121,10600121,1610612743,2006
10600114,10600114,1610612747,2006
10600114,10600114,1610612743,2006
10600113,10600113,1610612762,2006
10600113,10600113,1610612754,2006
10600115,10600115,1610612760,2006
10600115,10600115,1610612744,2006
10600111,10600111,1610612753,2006
10600111,10600111,1610612745,2006
10600112,10600112,1610612749,2006
10600112,10600112,1610612766,2006
10600103,10600103,1610612755,2006
10600103,10600103,1610612751,2006
10600108,10600108,1610612765,2006
10600108,10600108,1610612763,2006
10600106,10600106,1610612738,2006
10600106,10600106,1610612761,2006
10600107,10600107,1610612739,2006
10600107,10600107,1610612742,2006
10600104,10600104,1610612750,2006
10600104,10600104,1610612741,2006
10600110,10600110,1610612748,2006
10600110,10600110,1610612745,2006
10600105,10600105,1610612760,2006
10600105,10600105,1610612758,2006
10600109,10600109,1610612746,2006
10600109,10600109,1610612757,2006
10600097,10600097,1610612758,2006
10600097,10600097,1610612740,2006
10600095,10600095,1610612753,2006
10600095,10600095,1610612748,2006
10600102,10600102,1610612744,2006
10600102,10600102,1610612757,2006
10600101,10600101,1610612741,2006
10600101,10600101,1610612763,2006
10600096,10600096,1610612743,2006
10600096,10600096,1610612762,2006
10600094,10600094,1610612766,2006
10600094,10600094,1610612754,2006
10600099,10600099,1610612752,2006
10600099,10600099,1610612755,2006
10600100,10600100,1610612765,2006
10600100,10600100,1610612764,2006
10600098,10600098,1610612751,2006
10600098,10600098,1610612738,2006
10600091,10600091,1610612737,2006
10600091,10600091,1610612764,2006
10600092,10600092,1610612756,2006
10600092,10600092,1610612760,2006
10600093,10600093,1610612757,2006
10600093,10600093,1610612762,2006
10600087,10600087,1610612758,2006
10600087,10600087,1610612740,2006
10600089,10600089,1610612747,2006
10600089,10600089,1610612756,2006
10600090,10600090,1610612745,2006
10600090,10600090,1610612759,2006
10600086,10600086,1610612761,2006
10600086,10600086,1610612739,2006
10600088,10600088,1610612765,2006
10600088,10600088,1610612743,2006
10600082,10600082,1610612739,2006
10600082,10600082,1610612737,2006
10600078,10600078,1610612753,2006
10600078,10600078,1610612763,2006
10600081,10600081,1610612738,2006
10600081,10600081,1610612752,2006
10600079,10600079,1610612750,2006
10600079,10600079,1610612754,2006
10600080,10600080,1610612759,2006
10600080,10600080,1610612748,2006
10600083,10600083,1610612749,2006
10600083,10600083,1610612743,2006
10600084,10600084,1610612742,2006
10600084,10600084,1610612764,2006
10600085,10600085,1610612746,2006
10600085,10600085,1610612760,2006
10600077,10600077,1610612760,2006
10600077,10600077,1610612757,2006
10600076,10600076,1610612747,2006
10600076,10600076,1610612740,2006
10600073,10600073,1610612758,2006
10600073,10600073,1610612762,2006
10600075,10600075,1610612741,2006
10600075,10600075,1610612750,2006
10600072,10600072,1610612763,2006
10600072,10600072,1610612748,2006
10600074,10600074,1610612751,2006
10600074,10600074,1610612755,2006
10600071,10600071,1610612746,2006
10600071,10600071,1610612744,2006
10600062,10600062,1610612744,2006
10600062,10600062,1610612740,2006
10600065,10600065,1610612754,2006
10600065,10600065,1610612766,2006
10600064,10600064,1610612737,2006
